Deal_title,Success_probability
TitleAD16O,59.98994
TitleOW6CR,56.856556
TitleVVJQ5,73.85858
TitleUS8NA,73.360535
Title5VGWW,65.44776
TitleE2WOK,56.143257
Title8CF62,58.443546
TitleF8687,61.22531
TitleWNTYU,66.40278
TitleXK47X,61.845444
Title2QCON,64.39725
TitleR9W92,66.80281
TitleY5USZ,62.433407
TitleY4MJP,63.860092
Title1W8YF,53.601
Title9HII9,58.816265
Title725I7,59.13387
TitleTB8A9,62.676044
Title9CM6M,65.8427
Title2ATAG,60.75555
TitleAKV0K,62.76478
Title40AN7,65.45273
TitleQC654,62.913734
TitleDYIL3,61.31194
TitleEX1S3,70.98212
TitleAMLDL,70.55413
TitleQH7E7,68.70233
TitleT52E7,64.97083
TitleTGRSX,64.757484
TitleNL1RF,60.584675
TitleXOLYB,68.359634
Title6M0R1,66.79357
TitleO3EA1,66.34229
TitleDOHV2,69.681725
TitleBZERW,64.64764
TitleGD2UX,63.446564
TitleWLHM9,59.733982
TitleKCOAN,64.24194
TitleZLSEG,59.325855
TitleIJCLT,66.71905
Title6TO0C,63.11752
Title6G0HX,60.351982
TitleOI849,51.550343
TitleFOU96,64.48418
Title1JMW2,65.41336
TitleEK2G5,63.665787
TitleFCVZZ,61.683758
TitleYWT9O,60.624306
TitleONFNK,64.916756
TitleYBWHO,52.050148
Title0ABZU,64.3696
TitleRL0H9,65.69688
Title7EQFB,69.0576
Title4EV1D,66.41285
TitleBGKH2,61.115276
TitleDTP0Z,65.69073
Title11K82,55.74254
Title7VF6X,71.82898
TitleQU2CO,63.38263
Title64YS8,62.43615
TitleFIM0Q,70.87012
TitleCWEHX,65.429474
Title92460,67.872604
TitleWJ99Y,73.201096
TitleKRL1N,64.81498
TitleL3YT1,63.803646
Title38LJL,68.6923
TitleH6EHH,63.05615
Title85MTC,65.13114
TitleKHY4R,62.18204
TitleVSLNT,61.872986
Title87H8W,65.655235
TitleF6Y3O,69.85949
TitleARV9A,62.02373
TitleNOVXO,62.70442
TitleB9BV2,62.541103
TitleBJ1RG,67.890366
TitleCEJAA,60.022675
Title6IXFW,62.923946
TitleMMMJ8,74.57809
TitleS2KHC,60.283066
TitleBQCK8,70.384094
Title49KAE,67.25007
TitleI75WO,62.592167
Title89CC9,67.022026
TitleQH1LB,64.532104
TitleO4EZA,46.891518
Title29I32,65.48742
TitleQS6HG,60.184605
Title3X354,53.428535
Title7O1LX,73.779976
TitleTL3RY,69.17873
TitleGNLFA,54.519073
Title2LWRP,58.802143
TitleASNW8,68.70583
Title17AXX,50.685665
Title1ZNU8,58.7312
TitleI91SM,62.75172
TitleT3O89,59.584534
Title7SN4U,66.22616
TitleXTN7N,62.122715
Title60US8,61.97264
TitleHQHV8,64.8759
TitleKRERU,65.89311
Title2LMSH,63.106773
TitleRUNZZ,69.59828
TitleNWNCQ,72.4017
TitleX4XVX,65.85285
TitleZZ8C4,64.2326
Title40VOT,52.320744
TitleVJE93,57.52624
TitleT6IFU,59.126865
TitleJTB5C,70.14272
TitleP27G5,71.42565
Title9MOY9,63.728428
TitleL2MIQ,64.76569
Title4C0R3,68.61176
Title9M68F,64.24353
TitleTV4EP,59.13451
TitleGRQSE,59.8079
Title66KV3,63.152435
TitleZGL83,63.484245
TitleDXX1I,71.70756
TitleJEC3R,65.660706
TitleJ86PA,63.038548
TitleY63E7,67.398186
TitleTIZWH,65.19241
Title8Q2VE,70.52512
TitleU4TJJ,54.073845
Title3DJSM,66.16971
TitleQK0GK,64.131485
Title1RJEO,58.709816
TitleQLAAT,61.68302
TitleE5SMZ,59.64446
TitleBCI7X,65.84863
TitleEJ8QG,63.679413
TitleF952N,65.31144
TitleTSFVY,69.758934
TitleMDHHH,60.455383
TitleRHKWU,64.25659
Title5FQ2D,71.3068
TitleC9DTF,63.23689
TitleMNACX,51.826904
Title3HAQN,70.35193
TitleVZ77S,65.30502
Title9XK7J,65.238106
TitleXAZ58,59.186573
Title5AVS8,55.54546
Title2GZ5L,65.86575
TitleQVCQO,65.475784
TitleQU41K,61.158375
TitleMSQ29,67.46595
TitleGF3AR,67.32616
TitleM1Y03,58.952747
TitleO050D,61.128044
TitleMY1JL,63.639812
TitleHR6TI,62.27923
TitleQYD01,62.60696
TitleDTQVL,64.227745
TitleL0TYU,54.487858
TitleCBNHL,64.61155
TitleKU2HW,63.415367
TitleVLF3R,53.68801
Title8ZAVN,58.626755
TitleZQS1N,64.181786
Title6RJPI,68.76064
TitleFITS4,68.07799
TitleH7DCS,66.88095
TitleW6KGP,66.727486
TitleB19A4,64.1341
Title3K0H0,64.382805
TitleQETZZ,69.62855
TitleMMOKL,64.344376
TitleVB7TN,51.1662
TitleP31A3,73.90946
Title84WTP,69.5868
Title8O71H,66.31198
TitleEOOL3,63.18671
TitleSL7PN,43.36641
TitleNNMNX,58.643196
Title94T7J,61.086823
Title5TW58,54.192387
TitleFSOQQ,70.7234
Title3U0Q9,69.889404
Title5TU5S,63.437202
TitleZ0JY8,62.382156
TitleTXY8Q,66.36128
TitleVFIT3,69.43535
Title7U9QA,70.843475
TitleYQ0XO,70.89777
Title7MGIZ,68.25399
Title9072O,62.576454
TitlePIGTN,66.31192
TitleN0MYB,67.83834
TitleRIWZ8,68.37628
TitleZIGTQ,69.25459
TitleTW439,66.26383
TitleUIT6V,70.00157
TitleR6XH3,63.21276
Title58R3H,61.988693
TitleDEBAJ,70.49618
TitleQZ64P,62.92861
TitlePR1PN,66.31802
Title482NU,64.80596
TitleGZLAP,66.67573
TitleS9B92,67.491104
TitleY95FX,58.828228
TitleFMC0D,49.996185
TitleI0INY,65.04991
Title0GAJI,67.84788
Title6LA9P,73.98967
TitleKILVF,64.44264
TitleAITZX,61.631668
TitleL6A1J,63.6471
TitleCYT9J,62.36834
TitleDST6L,71.32524
Title6BNFS,65.17116
TitleXAPT4,64.50383
TitleHJ3WF,72.688194
TitleNDJ2A,61.395573
TitleYYGY8,64.11176
TitleCVP13,65.314445
TitleL7DS2,62.18085
TitleVO0MI,64.74874
Title1QLMW,62.827335
TitleAFWVU,60.758865
TitleMQGXY,62.716633
TitlePS05F,66.57471
TitleTBPD7,71.51293
TitleSC6IH,64.281235
TitleWMDY2,57.943798
Title8AXHN,65.60117
Title8WJ3G,47.953644
TitleSYQ3F,68.05758
TitleF0S76,64.88065
Title23FI5,58.54431
TitleYM00H,69.68358
TitleV4Q21,65.72268
TitleZW3VH,66.9634
TitleWTD4L,60.227398
TitleHGN2A,69.20983
Title5NAK8,62.491127
TitleAFWDD,62.094913
TitleCVTAZ,62.02724
Title6S2L6,63.026623
TitleU7VJM,71.20515
Title25JJZ,65.220535
TitleU2OST,64.5635
TitleZK1N8,58.926353
TitlePJS42,60.0199
TitleT2N5V,68.03802
Title2WV7J,63.902653
TitleFAB82,60.336994
TitleUP3M1,69.18476
TitleT2JNN,65.47366
TitleCLQNO,69.6634
Title9R03I,71.60937
Title07QDY,57.668278
Title2IVM3,62.56888
TitleVP36Q,67.87178
TitleK4XJS,67.94871
Title4B9AT,61.278614
TitleIKWWI,65.39489
TitleGIP04,56.24894
Title9PWR5,68.41078
TitleFPMEZ,53.950794
Title2I5M7,64.505554
Title9R98H,63.085487
Title0NIZP,68.39967
TitleWNR0U,71.82781
TitleAHKSJ,65.65293
TitleJQHWZ,70.87557
TitleY63MM,69.12689
Title7R26O,62.784954
TitleERLRI,65.55261
Title9DNDI,63.28963
TitleN1GIT,62.935852
TitleZHHGX,64.73656
TitleILO9W,53.970814
TitleV8J6I,68.20087
Title6FUHU,67.33045
TitleKU88H,63.583355
TitleGWFWJ,63.486687
TitleQUUJE,69.7632
Title1CUT0,69.1443
TitleRPEUI,55.87182
TitleRWN0X,63.34501
Title2TB8F,63.649525
TitleJBP95,75.763626
Title2EHEM,61.55281
TitleJZ4ZZ,66.6854
TitleUR93W,70.46012
Title2EEYL,61.976982
TitleQKKKC,68.69668
TitleBV5KY,72.46097
TitleYEHWZ,60.360817
Title9GWVF,62.155476
TitleLF6V7,66.54352
TitleGEZF0,64.19869
TitleLNVE2,69.49256
TitleM0Z66,63.184246
Title0Z5ME,71.74204
Title72FQJ,53.740463
TitleRIG9O,64.620155
TitleSNRHC,66.8794
TitleZYG49,60.037437
TitleL7PNT,63.264282
TitleR0QR3,68.540016
Title853VR,72.95322
TitleAHYGU,66.090775
TitleUE5GI,59.631416
TitleWQE72,68.85101
TitleB3YJF,60.77351
TitleP5WMY,59.960392
TitleP1ICM,65.51745
TitleKK5F9,59.666706
TitleMD7B7,66.25638
Title6PDLX,68.23181
Title7KCK3,66.45125
TitleE82ZH,68.91201
TitleSOLQY,64.936455
TitleCQMFZ,70.40925
TitleGMHJJ,75.852165
TitleY3CTI,54.247353
TitleE0F81,63.766193
TitleZFA8I,61.580254
TitleULSDL,69.061646
Title34CJS,57.07489
TitleS9KBI,72.89647
Title6CM5T,52.541252
TitleLYI3U,58.98865
Title38R86,66.322136
TitleS82G6,61.704327
TitleSYV81,65.70349
Title9UUQ3,70.379616
TitleHMB3O,63.070923
TitleBC20O,64.08168
TitleYXY72,60.60527
TitleV507Q,58.055504
TitleD1JZI,59.167297
Title0MNUW,69.22655
TitleKSO5Y,56.731647
TitleZ5ZLQ,63.853424
Title2M7AV,62.079536
TitlePQYAC,71.77973
TitleN5OC4,58.517727
TitleG1V42,61.34873
Title4M0M0,65.850624
TitleQBMS6,69.48711
Title2LAUA,69.29785
Title0GLCX,64.409225
Title72Y5L,68.45488
TitleFCGPO,64.59029
TitleOMYPK,63.73664
TitleBZMHQ,59.73069
Title3MF67,68.50848
TitleJLN3N,62.539062
Title881YW,70.76327
TitleXH1PW,61.57089
TitleKUO6X,53.80422
TitleRVF5F,58.552856
TitleFS6PM,63.967
TitleBLK74,60.668694
Title5SA8C,63.93956
TitleQRM70,70.02925
TitleD8SRX,63.722107
Title30J3Q,59.494164
TitleHD2QJ,49.43416
TitleSEOJC,65.141975
TitleFWTDO,51.60485
TitleTL45U,63.469177
Title3CYSC,60.05154
Title777LR,62.792213
TitleJKMVS,61.63395
Title5SU1I,60.709015
Title7OAQB,64.85568
Title7JR4T,68.88561
TitleOK4D6,67.696075
TitleVWZ8U,64.76676
Title2BFXG,66.512566
TitleQA2XL,63.76162
TitleCRJ51,62.743202
TitleA1E4X,70.8124
TitleKDPSC,60.445244
TitleQD7TQ,60.466385
TitleTXY5O,63.80961
TitleEG6MZ,66.402596
TitleS8CK2,67.66516
TitleXDTHO,63.53269
TitleY3QME,63.01465
TitleSV0GA,63.702415
TitleXP7EA,65.42274
TitleUUFCT,65.55381
TitleFJN80,64.106964
TitleNY5WX,66.38954
TitleRJ1CV,62.6129
TitleN40KU,58.20348
Title8HF4L,63.39654
TitleWTQHE,51.085884
TitleJ8X0T,68.31962
Title5WYGO,68.170166
TitleOX8KK,64.16416
TitleZPRX1,69.88584
TitleGRFOA,66.716896
TitleV587I,62.596176
TitleKW46K,65.15885
TitleZJ2K4,67.36204
TitleEPO7G,60.14267
Title4KC4G,60.949352
TitleSQ1UX,60.112072
TitleXTSXA,69.24074
TitleN9D7T,69.2869
Title3KSPR,61.557068
TitleBSPVW,68.11163
TitleIZBD7,59.433514
TitleH7U28,56.99972
Title1OE44,68.706696
TitleVT583,65.65314
TitlePLYZ7,66.93351
Title5ELG8,71.30878
Title6021C,70.93499
TitleD6QWR,59.45074
Title25DXW,69.031136
TitleKQ4GN,68.73952
Title212WI,72.67306
TitleBLB0L,73.334595
Title7D9HI,65.729614
TitleEBE82,69.059006
TitleV2GHR,67.380585
TitleNEB47,62.109333
TitleQKO2E,66.66108
TitleC1EPZ,58.162888
TitleW7GAO,54.67325
Title4KKQU,63.005665
Title62W3F,61.959583
Title5P4GX,67.4805
TitleXKYVF,46.27632
Title5P66J,66.5139
Title1EE9R,63.51828
TitleXVCR2,69.36951
TitleK44RW,64.26279
TitleDWYFP,66.183365
Title35K93,55.583076
TitleD6C58,68.619705
Title37QC6,61.96746
TitleEJBN9,65.21656
TitleID60J,71.281586
Title5ZBJ5,71.89525
TitlePCO6B,62.289852
TitleM8580,72.87767
TitleIAQL1,64.972
TitleWLCXK,60.99375
Title5NO46,67.11965
TitleAI3PE,59.02049
TitlePCQZJ,59.096245
TitleHMKTR,60.224407
Title68F6W,68.95295
Title2SOBE,62.470924
Title6QIWC,67.73073
TitleWO5WW,69.61505
TitleJ6LKX,66.15009
TitleEEWU5,68.498604
TitleAX85X,65.80767
Title443L5,62.479675
TitleQC1J3,69.11673
TitleNUPCU,69.07432
TitleGUX97,61.232975
Title5I6VM,63.541973
Title728I0,63.3942
Title96ZGF,65.01407
TitleLU0NA,66.26713
TitleEMAGD,70.18604
Title9H3O7,60.492878
TitleM3CS3,68.16942
TitleP597Y,71.4463
Title01DZ1,64.509155
TitleLNNSR,63.783974
TitleHOIHH,63.000526
TitleGBS9Q,63.39939
Title30FYE,71.33356
Title2SUCH,56.376152
TitleE9XI2,73.54802
TitleDA82X,62.656956
TitleYW8HR,70.69384
TitleJN6AI,71.33428
TitleH2MWB,68.1948
TitleYQVSH,61.172592
TitleQRZJP,53.246807
Title24RUL,51.48592
TitleCRE6X,69.89012
TitleR43PJ,65.27899
TitleP2K1E,66.17723
TitleAOBGF,70.29507
TitleHBYUY,62.647293
TitleEVCML,66.312836
TitleZFAPT,62.20659
TitleYIUI7,52.288
Title1FPQK,67.702415
TitleUJWBW,57.923893
TitleBJYR7,67.04006
Title8JTF1,64.11896
TitleTZA49,63.112637
TitleT1B7R,66.08457
TitleAM3CB,63.55218
TitleWO5ED,64.58038
Title2TMWH,60.521767
Title06VRW,65.98628
TitleYV0UP,63.28594
TitleO4V34,69.11131
TitleFKSK0,69.92768
TitleNEH76,68.42369
TitleAVXZC,60.980694
TitleV60DG,61.116245
TitleUTZ31,60.84768
TitleC2PWK,64.452675
TitleE4HGA,58.98956
TitleS3ZB0,72.951385
TitleIP9KH,61.21877
TitleCGSRD,67.18324
Title5QXSN,71.21961
Title5Y2T3,58.890274
TitleWD6V4,65.54166
TitleXFC6B,62.137417
TitleG41PJ,64.75573
Title8I7VJ,62.145397
TitleCIF2Z,62.850388
Title3V4QG,61.36574
Title73XMP,59.1521
TitleQLI7E,69.34083
TitleQ7I7W,64.5688
TitleJ4DQW,70.710945
TitleKSVLN,60.41281
Title6MJU4,63.792866
TitleAYMCE,61.573704
Title043KJ,66.95738
TitleS0GE1,61.169926
TitleZNARU,69.5752
Title2PJZB,65.86929
TitleP0GZJ,66.67892
Title38AOP,68.97292
Title2FI5G,67.8676
TitleYMGMA,71.023285
TitleAWKNH,63.44597
Title5UDJC,52.515884
Title8O4SI,77.05591
TitleQAJYO,63.37918
TitleV0DBN,58.049946
TitleVZPED,63.287296
TitleO1AYG,61.34566
Title5P39E,71.42871
Title108RD,57.40252
Title1HV11,69.72617
TitleREAXR,55.210045
TitleYHGTP,57.685993
Title1FBD5,64.72018
TitleXIV7E,59.72274
TitleHBD7W,60.04565
TitleSNRI6,62.346363
TitleJNM2W,67.27002
TitleLT4SL,67.21179
TitleAXAZF,66.888985
TitleZWBNC,59.75393
TitleQJ4WL,58.94078
TitleCR7DT,64.21577
Title3NIBO,72.117676
TitleZL24H,66.23855
TitleFQSKJ,68.55745
TitleBNU2C,73.511185
TitleKD877,68.23972
TitleFQJXF,59.65441
Title64GLO,64.335365
TitleMSE5Y,60.32169
TitleQZ49S,67.76363
TitleJ4L5V,67.25724
TitleFNW5B,68.7499
TitleF9B29,63.290634
TitleS1YFA,66.10892
TitleHRIXA,54.729862
TitleQ6MXK,65.849144
TitleSUBDW,59.021774
Title83RZD,73.46399
TitleUZ1WK,63.993736
TitleFXCG1,64.6419
TitleGB31Y,64.0239
Title4V7DH,67.288155
TitleXKJOO,65.827995
TitleL4PKX,68.28939
TitleXJ4U2,62.8728
TitleF5WUU,63.146233
TitleCXS2J,55.85069
Title3E422,67.23961
TitleSA53I,67.57403
Title4TW3L,67.34456
Title2JPQN,60.27468
TitleVGL10,61.584557
TitleC0Z97,68.487495
TitleZWGTT,67.35926
TitleHRY59,67.960236
TitleCA0PS,67.81641
Title92JV6,66.265335
Title921U4,68.223305
TitleEE9YB,64.425316
TitleUXYL0,62.46419
TitleU6AP7,66.77026
TitleEMRKZ,67.97131
TitleIR8CL,66.92866
TitleDR4D4,73.86461
TitleI7MHB,68.80365
TitleJYDUH,62.39371
TitleOOHW2,67.60884
TitleAA0K2,66.5986
TitleQI6S3,68.39834
TitleEN5WF,63.0141
TitleASAWY,60.614017
Title0XG83,66.51358
Title7R23W,63.084187
TitleWHX4L,63.739258
Title1ER2Y,62.784206
Title9VTVJ,62.184353
TitleWRVN0,66.36943
TitleN0LUE,72.37329
TitleYXVMN,62.00832
TitleQ0LPL,66.256134
Title56GMA,57.97818
TitleLI03A,62.095104
TitleWZ253,67.884895
TitleLXK51,64.76676
TitleDGNUU,58.421867
TitleMQ41O,57.61838
Title25ZKS,65.42006
TitleNR8HN,64.15037
TitleCPVCW,66.40228
Title8KABP,77.49847
TitleIMHXK,49.996834
Title7HHOZ,66.883995
TitleMGECQ,65.47819
TitleOQU6Q,64.46066
Title3T8Q8,68.64691
TitleH4R55,65.61589
TitleJ69RU,66.8126
TitleC7RYX,65.212944
TitleURF8X,57.149517
TitleJLQ0Y,66.37394
TitleSZL62,65.57551
TitleKP3U7,55.91799
TitleTRE3S,59.330017
TitleN6F2A,62.64574
Title4LFA1,68.03785
TitleNU02U,68.63323
TitleZFXCP,68.114914
TitleMMAZY,59.37657
TitleYNGW5,44.32766
TitleMMDN8,60.031013
TitleJJOCR,54.556664
TitleISH2D,58.928646
Title6OWJL,62.191303
TitleJE4O9,53.768795
Title3Q4OR,61.560753
TitleH0UQK,63.745155
Title5LQOQ,63.829464
TitlePN59V,61.274788
TitleAIMZ4,69.25579
TitleR0HQW,64.37734
Title86L33,63.99443
TitleN7R4T,65.06025
TitleMAO9L,64.691864
TitleY6XA5,61.767567
TitleI8ERD,63.200676
TitleUJYEL,65.85036
TitleKYSRZ,60.65735
Title7RZD6,57.90301
TitleOVNNA,68.03331
TitleXCW6I,69.466675
TitleC700S,68.23183
TitleTV7P4,62.153168
TitleRQ5OT,64.888016
TitleU6ACG,71.64186
TitleP1WHY,60.290012
TitleAJ8XX,69.02784
TitleX99W6,66.065796
TitleY1SAV,63.843307
TitleID0JM,64.97474
TitleLFI9R,71.989914
TitleQ7FOO,61.939037
TitleYLBWY,70.14658
Title8SPUR,66.085655
Title9HRQL,64.18548
TitleUHPKX,70.94081
TitleBLUPD,59.79088
TitleS73N4,61.10048
TitleLHPZC,63.592224
TitleKXZVP,64.97136
TitleQ8ZJ5,56.08823
TitleVQ58V,65.476
TitleRCGOM,61.787857
Title205FL,61.730663
